 2017-18 PANINI Prizm LAURI MARKKANEN SILVER PRIZM Rookie RC Card PSA 10 , 76.30
 2017-18 PANINI Prizm T.J. LEAF SILVER PRIZM Rookie RC Card PSA 10 , 9.50
 2017-18 PANINI Prizm JARRETT ALLEN SILVER PRIZM Rookie RC Card PSA 10 , 31.00
 2017-18 PANINI Prizm LONZO BALL SILVER PRIZM Rookie RC Card PSA 10 , 174.50
 2017-18 PANINI Prizm De'AARON FOX SILVER PRIZM Rookie RC Card PSA 10 , 202.50
 2017-18 PANINI Prizm HARRY GILES SILVER PRIZM Rookie RC Card PSA 10 , 15.65
 2017-18 PANINI Prizm ANTE ZIZIC SILVER PRIZM Rookie RC Card PSA 10 , 8.50
 2019-20 Panini Prizm Draft Picks ZION WILLIAMSON rookie silver PSA 10 POP 2 🔥, 57.00
 Marvin Bagley Jr. 2018-19 Panini Prizm SILVER #181 PSA 10 GEM MINT Rookie Card, 119.99
 2017-18 PANINI Prizm BAM ADEBAYO SILVER PRIZM Rookie RC Card PSA 10 , 120.56
 2017-18 PANINI PRIZM FRANK NTILIKINA SILVER PRIZM Rookie Card PSA 10 , 18.05
 2017-18 PANINI Prizm JAYSON TATUM SILVER PRIZM Rookie RC Card PSA 10 , 326.00
2017-18 PANINI Prizm JORDAN BELL SILVER PRIZM Rookie RC Card PSA 10 , 8.95
 2017-18 PANINI Prizm DONOVAN MITCHELL SILVER PRIZM Rookie RC Card PSA 10 , 315.00
 2017-18 PANINI Prizm JONATHAN ISAAC SILVER PRIZM Rookie RC Card PSA 10 , 90.00
 2017-18 PANINI Prizm DENNIS SMITH JR. SILVER PRIZM Rookie RC Card PSA 10 , 24.50
 2018 Panini Prizm Silver #181 Marvin Bagley III PSA 10 GEM MT Rookie Card RC, 107.50
 2018 Panini PRIZM MICHAEL PORTER Jr. SILVER FRESHMAN PSA 10 GEM MT Nuggets Rc, 13.50
 2016 Panini PRIZM SILVER JACOBY BRISSETT ROOKIE PSA 10 GEM MT COLTS RC, 13.50
 2019 Panini PRIZM Dp NICK BOSA SILVER PRIZM ROOKIE #126 PSA 10 49ers OHIO STATE, 65.00
 2019 Panini PRIZM DP SILVER CRUSADE ZION WILLIAMSON Rookie PSA 10 GEM MT Rc, 107.50
 2018-19 Panini Prizm 217 KEVIN KNOX Silver Prizm Rookie PSA 10 GEM MINT Knicks, 22.50
 2017-18 Panini Prizm 99 DENNIS SMITH JR. Silver Prizm Rookie PSA 10 GEM SP, 21.50
 TRAE YOUNG 2018/19 PANINI PRIZM #78 RC ROOKIE SILVER PRIZMS SP PSA 10 GEM MINT, 453.00
 2016 DAK PRESCOTT PSA 10 GEM MINT #231 PANINI PRIZM SILVER DALLAS COWBOYS ROOKIE, 55.00
 2018-19 Luka Doncic Prizm Silver Auto Rookie Signatures Gem Mint Bgs 9.5 Psa 10?, 3800.00
 2018-19 Panini Prizm Silver Emergent Trae Young Hawks RC Rookie PSA 10 GEM MINT, 10.00
 2019-20 JA Morant Panini Prizm Silver Draft Picks PSA 10 GEM MINT (45392887), 89.00
 2019-20 JA Morant Panini Prizm Silver Draft Picks PSA 10 GEM MINT (45392896), 137.50
 2019-20 RJ Barrett Panini Prizm Silver Prizm Draft Picks PSA 10 GEM (45392902), 18.50
 NICKEIL ALEXANDER-WALKER PSA 10 2019 PANINI PRIZM #280 ROOKIE SILVER 9254, 99.99
 2019-20 Prizm Ja Morant Silver Refractor RC #249 SP Memphis Grizzles PSA 10???, 430.00
 2019-20 Panini Prizm Jaxson Hayes Silver Rookie SSP PSA 10! PELICANS HOT!, 149.95
 ZION WILLIAMSON PSA 10 2019 PANINI PRIZM #2 INSTANT IMPACT SILVER ROOKIE 9277, 149.99
 2018-19 Chronicles Michael Porter Jr Silver Prizm 🔥 Obsidian Preview RC PSA 10, 40.00
 KELDON JOHNSON PSA 10 2019 PANINI PRIZM BASKETBALL #273 ROOKIE SILVER SPURS 9260, 79.99
 Ezekiel Elliott 2016 Panini Prizm SILVER Prizm Refractor RC #238 PSA 10 Cowboys, 45.95
 2017 Panini Prizm Silver #203 Cooper Kupp Los Angeles Rams RC Rookie PSA 10 PMJS, 32.99
 2017 Panini Prizm Silver #279 Deshaun Watson Houston Texans RC Rookie PSA 10, 149.95
 2018-19 Panini Prizm Prizms Silver #278 Miles Bridges Rookie PSA 10 Gem Mint RC, 35.85
 (9x) 2018 19 PRIZM SILVER LOT FREE SHIP SIMONS HUERTER ROBINSON CLIPPERS PSA 10?, 24.99
 2019-20 Panini Prizm Nickeil Alexander Walker Silver Rookie SSP PSA 10 HOT! RARE, 149.95
 2018-19 Panini Prizm Silver #251 Lonnie Walker IV Spurs RC Rookie PSA 10 , 84.99
 2019-20 JA MORANT Rookie RC #249 FOTL SILVER PRIZM BGS/PSA 10 ?, 800.00
 2019-20 prizm eric paschall silver prizm RC mint psa 10? warriors, 13.50
 2017-18 Panini JOHN COLLINS Rookie Rc MOSAIC SILVER PRIZM #53 PSA 10 GEM MINT, 34.99
 2017 Panini Prizm 283 Kenny Golladay Silver Rookie PSA 10 Detroit Lions, 29.99
 LONNIE WALKER IV 2018-19 PANINI PRIZM ROOKIE SILVER #251 PSA 10 GEM MINT RC 719, 86.00
 2018-19 Panini Prizm ANFERNEE SIMONS #61 Silver PSA 10 Gem Mint Rookie Blazers, 84.99
 2018-19 Panini Prizm Silver Refractor RC Anfernee Simmons Rookie PSA 10, 89.99
 2018-19 PANINI PRIZM ANFERNEE SIMONS SILVER PRIZM ROOKIE PSA 10 GEM MINT 🔥💎, 89.99
 2018-19 Prizm Marvin Bagley III Silver Rookie PSA 10 (A), 119.99
 Dejounte Murray 2016 - 17 Panini Prizm #236 Spurs RC Rookie Silver Prizms PSA 10, 89.99
 2018 Select Silver Prizm! Lamar Jackson Ravens RC Rookie SP PSA 10 GEM MINT! 🔥 , 330.00
 Saquon Barkley 2018 Panini Select Silver Prizm Rookie Card PSA 10 Gem Mt Giants, 85.00
 PATRICK MAHOMES 2017 PANINI PRIZM #269 SILVER ROOKIE PSA 10 GEM MINT KC CHIEFS!, 1451.00
 2018-19 Panini Prizm Michael Porter Jr. Silver Prizm PSA 10 Gem Mint, 224.95
 2018 Panini Prizm Silver Grayson Allen RC PSA 10, 29.99
 2017 Panini Prizm Silver #269 Patrick Mahomes Chiefs RC Rookie PSA 10 GEM MINT, 1550.00
 Bam Adebayo SILVER 2017-18 Panini Prizm PRIZMS PSA 10 Gem MT Heat Future Quan., 229.99
 MARVIN BAGLEY III 2018/19 Prizm Basketball SILVER PRIZM ROOKIE #280 PSA 10 KINGS, 119.48
 2018-19 PANINI PRIZM LANDRY SHAMET SILVER PRIZM ROOKIE PSA 10 , 49.99
2019-20 JA MORANT Rookie RC #249 FOTL SILVER PRIZM BGS/PSA 10 ?, 800.00
 2018-19 Panini Prizm Silver #199 Landry Shamet 76ers Rookie PSA 10 GEM MINT, 59.99
 2017-18 Panini Prizm Silver #34 Pascal Siakam Raptors RC Rookie PSA 10 GEM MINT, 33.00
 ANFERNEE SIMONS 2018-19 PANINI PRIZM SILVER PRIZMS RC PSA 10 GEM MINT (3 lot), 209.99
 Michael Porter Jr. 2018-19 Panini Prizm SILVER PRIZM Rookie RC - PSA 10 GEM MINT, 230.00
 2019 Panini PRIZM Dp #11 JA MORANT SILVER PRIZM ROOKIE PSA 10 GEM MT, 135.50
 2019 Panini PRIZM Dp #75 TYLER HERRO SILVER PRIZM ROOKIE PSA 10 GEM MT KENTUCKY, 12.00
 2019 Panini PRIZM Dp #4 DE’ANDRE HUNTER SILVER PRIZM ROOKIE PSA 10 GEM Virginia, 9.99
 2018-19 Panini Prizm Silver #32 Michael Porter Jr. Nuggets RC Rookie PSA 10, 217.50
 2019 Panini PRIZM Dp #61 COBY WHITE SILVER PRIZM ROOKIE PSA 10 GEM MT BULLS, 21.50
 2018-19 Panini Prizm Silver #61 Anfernee Simons Trail Blazers RC PSA 10, 72.00
 2019 Panini PRIZM Dp #74 CAM REDDISH SILVER PRIZM ROOKIE PSA 10 GEM MT DUKE, 61.00
 2019 Panini PRIZM Dp #69 JARRETT CULVER SILVER PRIZM ROOKIE PSA 10 GEM MT, 15.50
 2019 Panini PRIZM Dp #34 CARSEN EDWARDS SILVER PRIZM ROOKIE PSA 10 GEM MT Purdue, 12.50
 2017 PANINI PRIZM PATRICK MAHOMES II SILVER PRIZM ROOKIE #269 PSA 10 GEM MINT RC, 1449.99
 2017 PANINI PRIZM PATRICK MAHOMES II SILVER PRIZM ROOKIE #269 PSA 10 GEM MINT RC, 1650.00
 2018 PANINI SELECT LAMAR JACKSON SILVER PRIZM ROOKIE REF #149 PSA 10 GEM MT 🔥🔥, 199.99
 Lot Of 2 Zhaire Smith 2018-19 Panini Prizm Silver RC PSA 10 Gem Sixers 76ers, 49.99
 2018-19 Panini Prizm 32 MICHAEL PORTER JR. Silver Prizm Rookie PSA 10 GEM MINT, 230.50
 2018-19 Panini Prizm 32 MICHAEL PORTER JR. Silver Prizm Rookie PSA 10 GEM MINT, 217.50
 PSA 10 2018-19 Panini Prizm MICHAEL PORTER JR Silver Rookie Refractor RC, 228.50
 2018-19 Panini Prizm 32 MICHAEL PORTER JR. Silver Prizm Rookie PSA 10 GEM MINT, 296.00
 2018-19 Panini Prizm DeAndre Ayton Silver Prizm Rookie Rc PSA 10 GEM MINT Suns, 158.50
 MARK ANDREWS 2018 PANINI PRIZM SILVER PRIZMS ROOKIE AUTO RC PSA 10 GEM MT POP 2, 109.99
 2018-19 Panini Prizm Trae Young RC SILVER Rookie PSA 10 Gem Mint Hawks, 410.00
 2016-17 PRIZM SILVER ORANGE SKAL LABISSIERE RC #/49 PSA 10 GEM ROOKIE LOT, 79.99
 2017-18 Prizm Silver Rookie Lonzo Ball RC Refractor PSA 10 New Orleans PELICANS, 274.95
 2018-19 Panini Prizm Silver #32 Michael Porter Jr. Nuggets RC Rookie PSA 10 , 269.00
 2018-19 Panini Prizm Miles Bridges Silver Rookie Refractor RC PSA 10, 49.99
 JAREN JACKSON 2018-19 SELECT ROOKIE SILVER PRIZM #35 PSA 10 GEM MINT GRIZZLIES, 42.50
 2018-19 Panini Prizm Michael Porter Jr. Silver Prizm PSA 10 Gem Mint, 240.00
 Troy Brown Jr 2018 Prizm FAST BREAK DISCO silver Rookie Rc GEM MINT PSA 10, 22.50
 Jaren Jackson Jr 2018 Optic SHOCK silver Prizm Rookie Rc GEM MINT PSA 10 , 65.00
 2018-19 Panini Prizm DeAndre Ayton Silver Prizm Rookie Rc PSA 10 GEM MINT Suns, 160.00
 PSA 10 2018-19 Panini Prizm DEANDRE AYTON Silver Rookie Refractor SUNS RC! , 159.95
 Michael Porter Jr Lot (13). SILVER & GREEN Prizm + More🔥 HOT ROOKIE ! Psa 10 ?, 189.99
 Luka Doncic 2018 Panini Prizm PSA 10? RC LOT #280 RED WHITE BLUE SILVER, 180.50
 2018-19 Panini Prizm DeAndre Ayton Silver Prizm Rookie Rc PSA 10 GEM MINT Suns, 159.99
 2018-19 Panini Prizm Michael Porter Jr. Silver Prizm PSA 10 Gem Mint, 234.99
 Jamal Murray 2016-17 Panini Select Silver Prizm Rookie RC PSA 10, 39.99
 2017 PANINI PRIZM PATRICK MAHOMES II SILVER PRIZM ROOKIE #269 PSA 10 GEM MINT RC, 1425.00
 2017 Panini Prizm Silver #279 Deshaun Watson Houston Texans RC Rookie PSA 10, 149.95
 2018 Panini Prizm #32 Michael Porter Jr. Silver Prizm RC PSA 10 Gem Mint Rookie, 324.00
 2018 LUKA DONCIC PANINI PRIZM LUCK OF THE LOTTERY SILVER PRIZM PSA 10 GEM MINT, 699.99
 MICHAEL PORTER JR. 2018-19 PRIZM ROOKIE SILVER FRESHMAN PHENOMS PSA 10 GEM MINT , 23.00
 MICHAEL PORTER JR. 2018-19 PRIZM ROOKIE SILVER EMERGENT #14 PSA 10 GEM MINT RC, 23.00
 2015-16 Panini Prizm Silver #308 Devin Booker Suns RC Rookie PSA 10 GEM MINT, 599.00
 2018 PERFECT PSA 10 LUKA DONCIC SILVER CHOICE FAST BREAK PRIZM REFRACTOR RC SSP, 1200.00
 PSA 10 Auto PSA 9 Silver 2018 Prizm Jaren Jackson JR Sensational Signatures RC , 90.50
 2019-20 PANINI PRIZM NBA KEVIN PORTER JR RC ROOKIE SILVER PRIZM CAVS PSA 10?, 14.99
2018 DEANDRE AYTON PANINI PRIZM SILVER PRIZM RC ROOKIE #279 PSA 10 GEM MINT, 155.00
 NICK CHUBB 2018 PANINI SELECT SILVER PRIZM ROOKIE RC #33 PSA 10 GEM MINT POP 6, 59.99
 2018-19 Panini Prizm Michael Porter Jr Silver Rookie Refractor RC PSA 10 Nuggets, 249.99
 Marvin Bagley Jr. 2018-19 Panini Prizm SILVER #181 PSA 10 GEM MINT Rookie Card, 150.00
 2018 Prizm Michael Porter Jr. Silver #32 PSA 10 Gem Mint Rookie RC, 265.00
 Michael Porter Jr 2018-19 Panini Prizm Silver RC Rookie #32 PSA 10 Gem Mint! Qty, 249.99
 DeAndre Ayton Panini Prizm 2018-19 SILVER Refractor ROOKIE PSA 10 GEM MINT Suns, 224.99
 2018-19 Prizm Marvin Bagley III Fast Break Silver RC Rookie PSA 10, 59.95
 CHRISTIAN McCAFFREY 2017 SELECT PRIZM SILVER REFRACTOR ROOKIE RC #74 PSA 10 HOT, 74.99
 2018-19 Panini Prizm MICHAEL PORTER JR #32 Silver PSA 10 Gem Mint Rookie RC Nugs, 249.99
 2019-20 Panini Prizm Silver #248 Zion Williamson RC Rookie PSA 10 GEM MINT RARE, 1990.00
 2017-18 Panini Prizm Silver #16 Jayson Tatum RC Rookie AUTO Celtics PSA 10, 390.77
 2018-19 Michael Porter Jr Panini Silver Prizm #32 PSA 10 Gem Mint RC Rookie Ref, 224.99
 2018-19 Panini Prizm LONNIE WALKER IV SILVER Rookie RC PSA 10 San Antonio Spurs, 81.00
 2018-19 Panini Prizm Silver #199 Landry Shamet 76ers RC Rookie PSA 10 #1, 43.00
 2018-19 Panini Prizm Silver #199 Landry Shamet 76ers RC Rookie PSA 10 #2, 35.00
 2016-17 Panini Select Silver Prizm #141 Ben Simmons 76ers RC Rookie PSA 10, 98.00
 2017-18 Panini Prizm Silver #247 Lauri Markkanen Chicago Bulls RC Rookie PSA 10, 80.05
 2017-18 Panini Prizm Silver #247 Lauri Markkanen Chicago Bulls RC Rookie PSA 10, 80.05
 2018-19 Panini Prizm Silver Emergent Trae Young Hawks RC Rookie PSA 10 GEM MINT, 18.00
 PSA 10 2018-19 Panini Prizm MICHAEL PORTER JR Silver Rookie Refractor RC PSA 10, 259.00
 2018 Panini Prizm 71 Gary Trent Jr. Silver Prizm Rookie PSA 10 Trailblazers, 29.99
 2017 Panini Select #197. Silver Prizm. Mitchell Trubisky. Rookie. RC. PSA 10, 24.99
 Dejounte Murray 2016 17 Panini Prizm #236 spurs RC rookie silver Prizms PSA 10, 91.00
 2018-19 Optic Holo Michael Porter Jr Nuggets Silver Prizm Rookie Card PSA 10???, 80.00
 2018/19 Panini Prizm ANFERNEE SIMONS SILVER REFRACTOR ROOKIE BLAZERS #61 PSA 10, 83.00
 2018-19 PRIZM DEANDRE AYTON RC ROOKIE SILVER PRIZM PSA 10 GEM MINT SUNS RARE, 153.50
 2014-15 Panini Prizm LEBRON JAMES SP Variations Silver Prizm PSA 10 GEM “HOT” , 249.99
 2017 Panini Prizm DESHAUN WATSON #279 ROOKIE PRIZM SILVER PSA 10 Houston TEXANS, 151.50
 2018-19 Panini Prizm Miles Bridges Silver Prizm RC PSA 10, 36.00
 2017 Panini Prizm Silver #269 Patrick Mahomes Chiefs RC Rookie PSA 10 GEM MINT, 1629.99
 2017-18 Panini Prizm JONATHAN ISAAC Silver Refractor PSA 10 Rookie!!!, 124.95
 2016-17 Panini Prizm Silver Ben Simmons Rc Rookie PSA 10 Gem Mint Sixers 76ers, 750.00
 PSA 10 2017 Panini Select DESHAUN WATSON Rookie Football Card SILVER PRIZM #16 , 52.99
 2017-18 Panini Prizm Lonzo Ball Rookie Silver Refractor PSA 10 Gem MT Pelicans, 250.00
 De’ Aaron Fox 2017 Prizm Rookie Rc SILVER PRIZMS GEM MINT PSA 10 Sac Kings, 239.99
 2017 Panini Optic Illusions Silver Prizm PATRICK MAHOMES II PSA 10 Gem Mint MVP, 132.50
 PATRICK MAHOMES 2017 PANINI SILVER PRIZM ROOKIE RC PSA 10 GEM MINT, 1799.99
 2018-19 PANINI PRIZM SILVER MITCHELL ROBINSON KNICKS GEM MINT ROOKIE RC PSA 10, 69.99
 2017 Panini Prizm Silver #269 Patrick Mahomes Chiefs RC Rookie PSA 10 GEM MINT , 1500.55
 2015 JAMEIS WINSTON PANINI PRIZM SILVER REFRACTOR PSA 10 ROOKIE RC GEM MINT , 199.99
 2017 Panini Silver Prizm Patrick Mahomes RC Rookie #269 PSA 10 Gem Mint Hot!!!, 1799.99
 2018-19 Prizm Landry Shamet Rookie Silver Prizm PSA 10 QUANTITY!!, 40.00
 Cooper Kupp 2017 Prizm PINK Rookie Rc GEM MINT PSA 10 no silver, 24.99
 Cooper Kupp 2017 Prizm ORANGE /275 Rookie Rc GEM MINT PSA 10 no silver, 29.99
 PSA 10 2018-19 Panini Prizm LONNIE WALKER IV Silver Rookie Refractor RC! , 94.95
 2017-18 Panini Prizm Donovan Mitchell RC Silver Refractor Rookie PSA 10 Gem!, 349.99
 2016-17 PANINI OPTIC BRANDON INGRAM HOLO SILVER PRIZM ROOKIE AUTO PSA 10 GEM RC, 199.95
 2018 PANINI PRIZM SILVER PRIZM #189 ZHAIRE SMITH 76ers PSA 10 GEM MINT , 24.99
 2018-19 Prizm MITCHELL ROBINSON SILVER RC PSA 10 NEW YORK KNICKS 🔥 Gem Mint, 56.99
2018-19 Panini Prizm DeAndre Ayton Silver Prizm Rookie Rc PSA 10 GEM MINT Suns, 149.99
 16-17 PANINI PRIZM DEJOUNTE MURRAY 236 ROOKIE RC SILVER PARALLEL PSA 10 GEM MINT, 81.00
 2017-18 Panini Prizm Silver #289 Lonzo Ball Lakers RC Rookie PSA 10 GEM MINT , 156.29
 2017-18 Panini Prizm Silver #289 Lonzo Ball Lakers RC Rookie PSA 10 GEM MINT , 156.29
 2015-16 Panini Prizm Kristaps Porzingis Silver Prizm Rookie RC PSA 10 GEM MINT, 255.69
 2015 Panini Prizm #291 Todd Gurley Rookie PSA 10 Gem Mint Running Prizm Silver, 34.95
 2017 Panini Prizm Silver #269 Patrick Mahomes II RC Rookie PSA 10 Gem Mint, 1526.00
 KEVIN KNOX 2018/19 PANINI PRIZM RC ROOKIE SILVER PRIZM SP PSA 10 GEM MINT $400+, 31.00
 (2) Lot 2018-19 Panini Prizm Michael Porter Jr. Silver Prizm PSA 10 Gem Mint, 410.94
 2018-19 Panini Prizm Silver #251 Lonnie Walker IV Spurs RC Rookie PSA 10, 81.01
 2017-18 Panini Prizm BAM ADEBAYO Silver Holo Prizm Refractor RC Rookie PSA 10, 129.50
 2018 Panini Select Rookie Premier Silver Prizm #143 Baker Mayfield RC PSA 10 GEM, 36.00
 2017-18 Donruss Optic The Rookies Silver Prizm Markelle Fultz RC PSA 10 GEM MINT, 20.50
 Christian McCaffrey 2017 2016 Panini Select Silver Prizm Refractor XRC PSA 10, 101.03
 LUKA DONCIC 2018-19 PANINI PRIZM ROOKIE RC SILVER #280 PSA 10 GEM MINT , 1246.00
 2018-19 Panini Prizm DeAndre Ayton Silver Prizm Rookie Rc PSA 10 GEM MINT Suns, 149.99
 2018-19 Panini Prizm DeAndre Ayton Silver Prizm Rookie Rc PSA 10 GEM MINT Suns, 152.50
 PSA 10 2014 Panini Prizm Silver Prizm Davante Adams POP 1, 29.99
 2017 Panini Prizm Silver #279 Deshaun Watson Texans RC Rookie PSA 10 GEM MINT, 175.50
 kristaps porzingis Prizm Silver Psa 10, 246.31
 Patrick Mahomes II PSA 10 2017 Panini Prizm Silver Rookie Introductions Chiefs, 142.50
 2018-19 PANINI PRIZM SILVER REFRACTOR KEVIN KNOX RC SP KNICKS PSA 10 GEM MINT, 29.64
 PSA 10 2018-19 Panini Prizm LUKA DONCIC Silver Rookie RC!, 1414.00
 2018 PANINI SELECT 39 ANFERNEE SIMONS SILVER PRIZM GEM MINT PSA 10!, 24.99
 2018-19 Panini Select Silver Prizm Trae Young Rookie RC #45 PSA 10 GEM MINT, 162.50
 2016 Brandon Ingram Panini Prizm Silver Prizms Refractor RC Rookie #131 PSA 10, 449.99
 2018 PANINI PRIZM 68 KEVIN HUERTER SILVER PRIZM GEM MINT PSA 10! ROOKIE, 42.00
 2018-19 Panini Prizm Silver Prizm Rookie Shai Gilgeous-Alexander RC PSA 10, 22.50
 2018-19 PANINI PRIZM MITCHELL ROBINSON SILVER PRIZM ROOKIE PSA 10 , 46.00
 2018-19 Panini Prizm Phenoms Silver Prizm Rookie Michael Porter JR. RC PSA 10, 20.49
 2018-19 Prizm Kevin Knox Silver Prizm Refractor Rookie RC PSA 10 Gem Mint, 27.00
 2018-19 Panini Prizm Emergent Silver Prizm Rookie Michael Porter JR. RC PSA 10, 20.50
 MICHAEL PORTER JR 2018/19 PANINI PRIZM RC ROOKIE SILVER PRIZMS PSA 10 GEM MINT, 199.00
 2015 PANINI PRIZM 340 MYLES TURNER SILVER PRIZM GEM MINT PSA 10!, 42.00
 2017 Panini Prizm Silver Prizm Patrick Mahomes II Chiefs RC Rookie PSA 10, 1475.00
 PATRICK MAHOMES 2017 PANINI PRIZM ROOKIE INSTANT IMPACT SILVER REFRACTOR PSA 10, 227.50
 HUGE Zion Williamson 43 Card RC Lot~Hoops & Prizm~Silver/Red/Orange/Blue~PSA 10?, 150.50
 CHRISTIAN MCCAFFREY 2017 PANINI PRIZM ROOKIE SILVER REFRACTOR PSA 10 PANTHERS RC, 135.00
 2017/18 PANINI PRIZM PRIZMS SILVER RARE LAURI MARKKANEN PSA 10 GEM MINT ROOKIE, 73.00
 2017 PANINI PRIZM PATRICK MAHOMES II SILVER PRIZM ROOKIE #269 PSA 10 GEM MINT RC, 1525.00
 John Collins 2017-18 Panini SILVER Prizm Refractor RC PSA 10 Gem Mint Hawks SP, 124.99
 Kyler Murray 2019 Panini Prizm DP Silver Prizm Rookie RC PSA 10 GMT Cardinals!, 124.99
 2017 Panini Prizm 269 Patrick Mahomes II Silver Prizm Rookie PSA 10 Gem Invest!, 1600.00
 2017 Prizm Patrick Mahomes Silver RC Rookie PSA 10 HOT!!! Chiefs , 1699.98
 PATRICK MAHOMES 2017 PANINI DONRUSS OPTIC #7 THE ROOKIES SILVER PRIZM PSA 10 GEM, 249.00
 Patrick Mahomes 2017 Panini Silver Prizm Rookie #269 ** PSA 10 ** GEM MINT - MVP, 1499.99
 2017 Prizm Patrick Mahomes II Silver #269 PSA 10 Gem Mint Rookie RC , 1499.99
 2017 PANINI PRIZM PATRICK MAHOMES II SILVER PRIZM ROOKIE #269 PSA 10 GEM MINT RC, 1495.00
 Patrick Mahomes 2017 Panini Prizm #269 Silver Rookie PSA 10 GEM MINT KC Chiefs, 1799.00
 Deandre Ayton 2018 Prizm SILVER Rookie Rc GEM MINT PSA 10 Phoenix Suns, 138.50
2015 PANINI PRIZM 340 MYLES TURNER SILVER PRIZM GEM MINT PSA 10!, 42.00
 2017 Panini Prizm Silver Prizm Patrick Mahomes II Chiefs RC Rookie PSA 10, 1475.00
 PATRICK MAHOMES 2017 PANINI PRIZM ROOKIE INSTANT IMPACT SILVER REFRACTOR PSA 10, 227.50
 HUGE Zion Williamson 43 Card RC Lot~Hoops & Prizm~Silver/Red/Orange/Blue~PSA 10?, 150.50
 CHRISTIAN MCCAFFREY 2017 PANINI PRIZM ROOKIE SILVER REFRACTOR PSA 10 PANTHERS RC, 135.00
 2017/18 PANINI PRIZM PRIZMS SILVER RARE LAURI MARKKANEN PSA 10 GEM MINT ROOKIE, 73.00
 2017 PANINI PRIZM PATRICK MAHOMES II SILVER PRIZM ROOKIE #269 PSA 10 GEM MINT RC, 1525.00
 John Collins 2017-18 Panini SILVER Prizm Refractor RC PSA 10 Gem Mint Hawks SP, 124.99
 Kyler Murray 2019 Panini Prizm DP Silver Prizm Rookie RC PSA 10 GMT Cardinals!, 124.99
 2017 Panini Prizm 269 Patrick Mahomes II Silver Prizm Rookie PSA 10 Gem Invest!, 1600.00
 2017 Prizm Patrick Mahomes Silver RC Rookie PSA 10 HOT!!! Chiefs , 1699.98
 PATRICK MAHOMES 2017 PANINI DONRUSS OPTIC #7 THE ROOKIES SILVER PRIZM PSA 10 GEM, 249.00
 Patrick Mahomes 2017 Panini Silver Prizm Rookie #269 ** PSA 10 ** GEM MINT - MVP, 1499.99
 2017 Prizm Patrick Mahomes II Silver #269 PSA 10 Gem Mint Rookie RC , 1499.99
 2017 PANINI PRIZM PATRICK MAHOMES II SILVER PRIZM ROOKIE #269 PSA 10 GEM MINT RC, 1495.00
 Patrick Mahomes 2017 Panini Prizm #269 Silver Rookie PSA 10 GEM MINT KC Chiefs, 1799.00
 Deandre Ayton 2018 Prizm SILVER Rookie Rc GEM MINT PSA 10 Phoenix Suns, 138.50
 ALLONZO TRIER 2018-19 PANINI PRIZM SILVER PRIZM RC PSA 10 GEM MINT SSP KNICKS, 11.25
 2017 PANINI PRIZM PATRICK MAHOMES II SILVER PRIZM ROOKIE #269 PSA 10 GEM MINT RC, 1599.99
 2018-19 Panini Prizm Silver #251 Lonnie Walker IV Spurs RC Rookie PSA 10 STEAL , 80.99
 2017 PANINI SELECT PATRICK MAHOMES II #103 SILVER PRIZM PSA 10 GEM MINT, 599.00
 JALEN BRUNSON 2018-19 PANINI PRIZM SILVER PRIZM RC PSA 10 GEM MINT SSP MAVS, 20.50
 JACOB EVANS 2018-19 PANINI PRIZM SILVER PRIZM RC PSA 10 GEM MINT SSP WARRIORS, 7.99
 DEANDRE AYTON 2018-19 PANINI PRIZM SILVER PRIZM RC PSA 10 GEM MINT SSP SUNS, 135.50
 MIKAL BRIDGES 2018-19 PANINI PRIZM SILVER PRIZM RC PSA 10 GEM MINT SSP SUNS, 37.76
 MIKAL BRIDGES 2018-19 PANINI PRIZM SILVER PRIZM RC PSA 10 GEM MINT SSP SUNS, 37.00
 2018-19 Panini Select TRAE YOUNG /199 Silver Prizm Auto Rookie PSA 10 Gem Mint!, 494.00
 KEVIN KNOX 2018-19 PANINI PRIZM SILVER PRIZM RC PSA 10 GEM MINT SSP KNICKS, 24.51
 COLLIN SEXTON 2018-19 PANINI PRIZM FRESHMAN PHENOMS SILVER RC PSA 10 GEM MINT, 16.50
 2017 Panini Prizm Silver #269 Patrick Mahomes Chiefs RC Rookie PSA 10 GEM MINT , 1425.00
 SHAI GILGEOUS ALEXANDER 2018-19 PANINI PRIZM EMERGENT SILVER RC PSA 10 GEM MINT, 17.00
 KEVIN KNOX 2018-19 PANINI PRIZM EMERGENT SILVER PRIZM RC PSA 10 GEM MINT KNICKS, 7.99
 2018-19 Panini Prizm Deandre Ayton SILVER PRIZM PSA 10 GEM MINT ROOKIE RC, 129.99
 2016 Panini Prizm Silver Tyreek Hill PSA 10 Rookie Card RC Gem Mt 10 #296 Chiefs, 44.99
 2013-14 Panini Select Giannis Antetokounmpo SILVER PRIZM ROOKIE PSA 10 GEM MINT, 2299.99
 Juju Smith-Schuster RC 2017 Panini Prizm Silver ROOKIE #281 PSA 10 Gem Steelers, 19.99
 2017 PANINI PRIZM SILVER AUTO REFRACTOR #289 LONZO BALL RC PSA 10 GEM MINT, 399.99
 Jayson Tatum 2017 Panini Prizm Rookie Rc GEM MINT PSA 10 no silver - Jason, 49.99
 2018-19 PANINI PRIZM ANFERNEE SIMONS SILVER PRIZM ROOKIE PSA 10 , 99.99
